date,county,diseases,diagnosis,hum_cases,catt_cases,cam_cases,goat_cases,shp_cases,sheep_pop,goat_pop,cam_pop,catt_pop,y,hum_pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
2015-02-01,Kericho,Brucellosis,Clinically confirmed,167,NA,NA,NA,NA,112476,143750,0,483296,2015,78449,2.13,NA,NA,NA,NA
2015-02-01,Kericho,Brucellosis,Lab confirmed,186,NA,NA,NA,NA,112476,143750,0,483296,2015,78449,2.37,NA,NA,NA,NA
2015-02-01,Kiambu,Brucellosis,Clinically confirmed,175,NA,NA,NA,NA,236778,167194,0,400788,2015,958981,0.18,NA,NA,NA,NA
2015-02-01,Kiambu,Brucellosis,Lab confirmed,601,NA,NA,NA,NA,236778,167194,0,400788,2015,958981,0.63,NA,NA,NA,NA
2015-02-01,Kirinyaga,Brucellosis,Clinically confirmed,1,NA,NA,NA,NA,53502,213688,0,232882,2015,125395,0.01,NA,NA,NA,NA
2015-02-01,Kisii,Brucellosis,Clinically confirmed,556,NA,NA,NA,NA,22002,113892,0,433716,2015,308474,1.8,NA,NA,NA,NA
2015-02-01,Kisii,Brucellosis,Lab confirmed,1223,NA,NA,NA,NA,22002,113892,0,433716,2015,308474,3.96,NA,NA,NA,NA
2015-02-01,Kisumu,Brucellosis,Clinically confirmed,16,NA,NA,NA,NA,327074,275392,0,485992,2015,425059,0.04,NA,NA,NA,NA
2015-02-01,Kisumu,Brucellosis,Lab confirmed,253,NA,NA,NA,NA,327074,275392,0,485992,2015,425059,0.6,NA,NA,NA,NA
2015-02-01,Kitui,Brucellosis,Clinically confirmed,158,NA,NA,NA,NA,211660,2741120,10404,687264,2015,70675,2.24,NA,NA,NA,NA
2015-02-01,Kitui,Brucellosis,Lab confirmed,70,NA,NA,NA,NA,211660,2741120,10404,687264,2015,70675,0.99,NA,NA,NA,NA
2015-02-01,Laikipia,Brucellosis,Clinically confirmed,216,NA,NA,NA,NA,1227564,805052,15654,540130,2015,53820,4.01,NA,NA,NA,NA
2015-02-01,Machakos,Brucellosis,Clinically confirmed,76,NA,NA,NA,NA,343050,1249782,2946,724702,2015,239214,0.32,NA,NA,NA,NA
2015-02-01,Machakos,Brucellosis,Lab confirmed,128,NA,NA,NA,NA,343050,1249782,2946,724702,2015,239214,0.54,NA,NA,NA,NA
2015-02-01,Makueni,Brucellosis,Clinically confirmed,529,NA,NA,NA,NA,266230,1599276,2222,651606,2015,67780,7.8,NA,NA,NA,NA
2015-02-01,Makueni,Brucellosis,Lab confirmed,870,NA,NA,NA,NA,266230,1599276,2222,651606,2015,67780,12.84,NA,NA,NA,NA
2015-02-01,Mandera,Brucellosis,Clinically confirmed,111,NA,NA,NA,NA,4452066,9797614,3657330,2365978,2015,253755,0.44,NA,NA,NA,NA
2015-02-01,Mandera,Brucellosis,Lab confirmed,386,NA,NA,NA,NA,4452066,9797614,3657330,2365978,2015,253755,1.52,NA,NA,NA,NA
2015-02-01,Marsabit,Brucellosis,Clinically confirmed,254,NA,NA,NA,NA,1255664,1488950,430468,481472,2015,46794,5.43,NA,NA,NA,NA
2015-02-01,Marsabit,Brucellosis,Lab confirmed,35,NA,NA,NA,NA,1255664,1488950,430468,481472,2015,46794,0.75,NA,NA,NA,NA
2015-02-01,Meru,Brucellosis,Clinically confirmed,25,NA,NA,NA,NA,277542,684396,11464,624368,2015,234991,0.11,NA,NA,NA,NA
2015-02-01,Meru,Brucellosis,Lab confirmed,350,NA,NA,NA,NA,277542,684396,11464,624368,2015,234991,1.49,NA,NA,NA,NA
2015-02-01,Migori,Brucellosis,Clinically confirmed,66,NA,NA,NA,NA,141704,284408,0,646640,2015,173561,0.38,NA,NA,NA,NA
2015-02-01,Migori,Brucellosis,Lab confirmed,91,NA,NA,NA,NA,141704,284408,0,646640,2015,173561,0.52,NA,NA,NA,NA
2015-02-01,Mombasa,Brucellosis,Lab confirmed,5,NA,NA,NA,NA,4584,50822,116,21302,2015,807826,0.01,NA,NA,NA,NA
2015-02-01,Murang'a,Brucellosis,Clinically confirmed,29,NA,NA,NA,NA,112950,347526,0,420206,2015,198303,0.15,NA,NA,NA,NA
2015-02-01,Murang'a,Brucellosis,Lab confirmed,54,NA,NA,NA,NA,112950,347526,0,420206,2015,198303,0.27,NA,NA,NA,NA
2015-02-01,Nairobi,Brucellosis,Clinically confirmed,165,NA,NA,NA,NA,38218,56830,0,58658,2015,3661502,0.05,NA,NA,NA,NA
2015-02-01,Nairobi,Brucellosis,Lab confirmed,32,NA,NA,NA,NA,38218,56830,0,58658,2015,3661502,0.01,NA,NA,NA,NA
2015-02-01,Nakuru,Brucellosis,Clinically confirmed,570,NA,NA,NA,NA,1064442,410784,776,793052,2015,666718,0.85,NA,NA,NA,NA
2015-02-01,Nakuru,Brucellosis,Lab confirmed,2482,NA,NA,NA,NA,1064442,410784,776,793052,2015,666718,3.72,NA,NA,NA,NA
2015-02-01,Nandi,Brucellosis,Clinically confirmed,363,NA,NA,NA,NA,195424,70192,0,486836,2015,67251,5.4,NA,NA,NA,NA
2015-02-01,Nandi,Brucellosis,Lab confirmed,292,NA,NA,NA,NA,195424,70192,0,486836,2015,67251,4.34,NA,NA,NA,NA
2015-02-01,Narok,Brucellosis,Clinically confirmed,280,NA,NA,NA,NA,5207084,2031690,3238,2977782,2015,47215,5.93,NA,NA,NA,NA
2015-02-01,Narok,Brucellosis,Lab confirmed,757,NA,NA,NA,NA,5207084,2031690,3238,2977782,2015,47215,16.03,NA,NA,NA,NA
2015-02-01,Nyamira,Brucellosis,Clinically confirmed,80,NA,NA,NA,NA,23574,78670,0,239250,2015,126743,0.63,NA,NA,NA,NA
2015-02-01,Nyamira,Brucellosis,Lab confirmed,644,NA,NA,NA,NA,23574,78670,0,239250,2015,126743,5.08,NA,NA,NA,NA
2015-02-01,Nyandarua,Brucellosis,Clinically confirmed,109,NA,NA,NA,NA,555524,74018,0,422726,2015,92310,1.18,NA,NA,NA,NA
2015-02-01,Nyandarua,Brucellosis,Lab confirmed,295,NA,NA,NA,NA,555524,74018,0,422726,2015,92310,3.2,NA,NA,NA,NA
2015-02-01,Nyeri,Brucellosis,Clinically confirmed,6,NA,NA,NA,NA,307456,214920,0,329014,2015,161752,0.04,NA,NA,NA,NA
2015-02-01,Nyeri,Brucellosis,Lab confirmed,102,11,NA,NA,NA,307456,214920,0,329014,2015,161752,0.63,33.43,NA,NA,NA
2015-02-01,Samburu,Brucellosis,Clinically confirmed,18,NA,NA,NA,NA,1133544,1433174,96344,571266,2015,19932,0.9,NA,NA,NA,NA
2015-02-01,Samburu,Brucellosis,Lab confirmed,124,NA,NA,NA,NA,1133544,1433174,96344,571266,2015,19932,6.22,NA,NA,NA,NA
2015-02-01,Siaya,Brucellosis,Clinically confirmed,124,NA,NA,NA,NA,266220,326444,0,652362,2015,123161,1.01,NA,NA,NA,NA
2015-02-01,Siaya,Brucellosis,Lab confirmed,214,NA,NA,NA,NA,266220,326444,0,652362,2015,123161,1.74,NA,NA,NA,NA
2015-02-01,Taita Taveta,Brucellosis,Clinically confirmed,73,NA,NA,NA,NA,93070,404226,5260,229628,2015,57122,1.28,NA,NA,NA,NA
2015-02-01,Tana River,Brucellosis,Clinically confirmed,3,NA,NA,NA,NA,896132,1181712,106596,543666,2015,28309,0.11,NA,NA,NA,NA
2015-02-01,Tharaka Nithi,Brucellosis,Clinically confirmed,151,NA,NA,NA,NA,107632,428434,248,181412,2015,32012,4.72,NA,NA,NA,NA
2015-02-01,Tharaka Nithi,Brucellosis,Lab confirmed,12,NA,NA,NA,NA,107632,428434,248,181412,2015,32012,0.37,NA,NA,NA,NA
2015-02-01,Trans Nzoia,Brucellosis,Clinically confirmed,337,NA,NA,NA,NA,272690,56398,0,366936,2015,157419,2.14,NA,NA,NA,NA
2015-02-01,Trans Nzoia,Brucellosis,Lab confirmed,1096,NA,NA,NA,NA,272690,56398,0,366936,2015,157419,6.96,NA,NA,NA,NA
2015-02-01,Turkana,Brucellosis,Clinically confirmed,122,NA,NA,NA,NA,2107512,3981858,523846,649608,2015,54880,2.22,NA,NA,NA,NA
2015-02-01,Turkana,Brucellosis,Lab confirmed,273,NA,NA,NA,NA,2107512,3981858,523846,649608,2015,54880,4.97,NA,NA,NA,NA
2015-02-01,Uasin Gishu,Brucellosis,Clinically confirmed,670,NA,NA,NA,NA,439850,91708,296,556844,2015,315561,2.12,NA,NA,NA,NA
2015-02-01,Uasin Gishu,Brucellosis,Lab confirmed,484,NA,NA,NA,NA,439850,91708,296,556844,2015,315561,1.53,NA,NA,NA,NA
2015-02-01,Vihiga,Brucellosis,Clinically confirmed,39,NA,NA,NA,NA,12290,61708,0,253236,2015,127743,0.31,NA,NA,NA,NA
2015-02-01,Vihiga,Brucellosis,Lab confirmed,144,NA,NA,NA,NA,12290,61708,0,253236,2015,127743,1.13,NA,NA,NA,NA
2015-02-01,Wajir,Brucellosis,Clinically confirmed,89,NA,NA,NA,NA,4381276,6396568,2353064,1734462,2015,120670,0.74,NA,NA,NA,NA
2015-02-01,Wajir,Brucellosis,Lab confirmed,95,NA,NA,NA,NA,4381276,6396568,2353064,1734462,2015,120670,0.79,NA,NA,NA,NA
2015-02-01,West Pokot,Brucellosis,Clinically confirmed,288,NA,NA,NA,NA,716586,1528350,38778,833676,2015,28954,9.95,NA,NA,NA,NA
2015-02-01,West Pokot,Brucellosis,Lab confirmed,632,NA,NA,NA,NA,716586,1528350,38778,833676,2015,28954,21.83,NA,NA,NA,NA
2015-03-01,Baringo,Brucellosis,Clinically confirmed,168,NA,NA,NA,NA,686686,1867454,77000,819692,2015,43215,3.89,NA,NA,NA,NA
2015-03-01,Baringo,Brucellosis,Lab confirmed,553,NA,NA,NA,NA,686686,1867454,77000,819692,2015,43215,12.8,NA,NA,NA,NA
2015-03-01,Bomet,Brucellosis,Clinically confirmed,304,NA,NA,NA,NA,160984,152918,0,636418,2015,58630,5.19,NA,NA,NA,NA
2015-03-01,Bomet,Brucellosis,Lab confirmed,526,NA,NA,NA,NA,160984,152918,0,636418,2015,58630,8.97,NA,NA,NA,NA
2015-03-01,Bungoma,Brucellosis,Clinically confirmed,210,NA,NA,NA,NA,156988,219386,0,702518,2015,182354,1.15,NA,NA,NA,NA
2015-03-01,Bungoma,Brucellosis,Lab confirmed,984,NA,NA,NA,NA,156988,219386,0,702518,2015,182354,5.4,NA,NA,NA,NA
2015-03-01,Busia,Brucellosis,Clinically confirmed,30,NA,NA,NA,NA,43408,164606,0,413256,2015,113681,0.26,NA,NA,NA,NA
2015-03-01,Busia,Brucellosis,Lab confirmed,177,NA,NA,NA,NA,43408,164606,0,413256,2015,113681,1.56,NA,NA,NA,NA
2015-03-01,Elgeyo Marakwet,Brucellosis,Clinically confirmed,308,NA,NA,NA,NA,380062,199852,178,300906,2015,15327,20.1,NA,NA,NA,NA
2015-03-01,Elgeyo Marakwet,Brucellosis,Lab confirmed,434,NA,NA,NA,NA,380062,199852,178,300906,2015,15327,28.32,NA,NA,NA,NA
2015-03-01,Embu,Brucellosis,Clinically confirmed,57,NA,NA,NA,NA,90492,538266,456,276830,2015,78534,0.73,NA,NA,NA,NA
2015-03-01,Garissa,Brucellosis,Clinically confirmed,105,NA,NA,NA,NA,5493154,7714584,1632114,2841382,2015,288900,0.36,NA,NA,NA,NA
2015-03-01,Garissa,Brucellosis,Lab confirmed,97,NA,1,NA,NA,5493154,7714584,1632114,2841382,2015,288900,0.34,NA,0.61,NA,NA
2015-03-01,Homa Bay,Brucellosis,Clinically confirmed,18,NA,NA,NA,NA,296748,359110,0,681938,2015,181824,0.1,NA,NA,NA,NA
2015-03-01,Homa Bay,Brucellosis,Lab confirmed,662,NA,NA,NA,NA,296748,359110,0,681938,2015,181824,3.64,NA,NA,NA,NA
2015-03-01,Isiolo,Brucellosis,Clinically confirmed,101,NA,NA,NA,NA,1709450,2060010,297718,543196,2015,40911,2.47,NA,NA,NA,NA
2015-03-01,Isiolo,Brucellosis,Lab confirmed,160,NA,NA,NA,NA,1709450,2060010,297718,543196,2015,40911,3.91,NA,NA,NA,NA
2015-03-01,Kajiado,Brucellosis,Clinically confirmed,283,NA,NA,NA,NA,2241298,1755488,7168,1155420,2015,256008,1.11,NA,NA,NA,NA
2015-03-01,Kakamega,Brucellosis,Clinically confirmed,233,NA,NA,NA,NA,113768,156288,0,806900,2015,240508,0.97,NA,NA,NA,NA
2015-03-01,Kakamega,Brucellosis,Lab confirmed,569,NA,NA,NA,NA,113768,156288,0,806900,2015,240508,2.37,NA,NA,NA,NA
2015-03-01,Kericho,Brucellosis,Clinically confirmed,134,NA,NA,NA,NA,112476,143750,0,483296,2015,78449,1.71,NA,NA,NA,NA
2015-03-01,Kericho,Brucellosis,Lab confirmed,213,NA,NA,NA,NA,112476,143750,0,483296,2015,78449,2.72,NA,NA,NA,NA
2015-03-01,Kiambu,Brucellosis,Clinically confirmed,180,NA,NA,NA,NA,236778,167194,0,400788,2015,958981,0.19,NA,NA,NA,NA
2015-03-01,Kiambu,Brucellosis,Lab confirmed,851,NA,NA,NA,NA,236778,167194,0,400788,2015,958981,0.89,NA,NA,NA,NA
2015-03-01,Kilifi,Brucellosis,Lab confirmed,4,NA,NA,NA,NA,112962,1084514,4044,472914,2015,370934,0.01,NA,NA,NA,NA
2015-03-01,Kirinyaga,Brucellosis,Clinically confirmed,7,NA,NA,NA,NA,53502,213688,0,232882,2015,125395,0.06,NA,NA,NA,NA
2015-03-01,Kisii,Brucellosis,Clinically confirmed,463,NA,NA,NA,NA,22002,113892,0,433716,2015,308474,1.5,NA,NA,NA,NA
2015-03-01,Kisii,Brucellosis,Lab confirmed,522,NA,NA,NA,NA,22002,113892,0,433716,2015,308474,1.69,NA,NA,NA,NA
2015-03-01,Kisumu,Brucellosis,Clinically confirmed,57,NA,NA,NA,NA,327074,275392,0,485992,2015,425059,0.13,NA,NA,NA,NA
2015-03-01,Kisumu,Brucellosis,Lab confirmed,702,NA,NA,NA,NA,327074,275392,0,485992,2015,425059,1.65,NA,NA,NA,NA
2015-03-01,Kitui,Brucellosis,Clinically confirmed,244,NA,NA,NA,NA,211660,2741120,10404,687264,2015,70675,3.45,NA,NA,NA,NA
2015-03-01,Laikipia,Brucellosis,Clinically confirmed,172,NA,NA,NA,NA,1227564,805052,15654,540130,2015,53820,3.2,NA,NA,NA,NA
2015-03-01,Machakos,Brucellosis,Clinically confirmed,259,NA,NA,NA,NA,343050,1249782,2946,724702,2015,239214,1.08,NA,NA,NA,NA
2015-03-01,Machakos,Brucellosis,Lab confirmed,150,NA,NA,NA,NA,343050,1249782,2946,724702,2015,239214,0.63,NA,NA,NA,NA
2015-03-01,Makueni,Brucellosis,Clinically confirmed,293,NA,NA,NA,NA,266230,1599276,2222,651606,2015,67780,4.32,NA,NA,NA,NA
2015-03-01,Makueni,Brucellosis,Lab confirmed,816,NA,NA,NA,NA,266230,1599276,2222,651606,2015,67780,12.04,NA,NA,NA,NA
2015-03-01,Mandera,Brucellosis,Clinically confirmed,78,NA,NA,100,NA,4452066,9797614,3657330,2365978,2015,253755,0.31,NA,NA,10.21,NA
2015-03-01,Mandera,Brucellosis,Lab confirmed,296,NA,NA,NA,NA,4452066,9797614,3657330,2365978,2015,253755,1.17,NA,NA,NA,NA
2015-03-01,Marsabit,Brucellosis,Clinically confirmed,231,NA,NA,NA,NA,1255664,1488950,430468,481472,2015,46794,4.94,NA,NA,NA,NA
2015-03-01,Marsabit,Brucellosis,Lab confirmed,57,NA,NA,NA,NA,1255664,1488950,430468,481472,2015,46794,1.22,NA,NA,NA,NA
2015-03-01,Meru,Brucellosis,Clinically confirmed,28,NA,NA,NA,NA,277542,684396,11464,624368,2015,234991,0.12,NA,NA,NA,NA
2015-03-01,Meru,Brucellosis,Lab confirmed,592,NA,NA,NA,NA,277542,684396,11464,624368,2015,234991,2.52,NA,NA,NA,NA
2015-03-01,Migori,Brucellosis,Clinically confirmed,46,NA,NA,NA,NA,141704,284408,0,646640,2015,173561,0.27,NA,NA,NA,NA
2015-03-01,Migori,Brucellosis,Lab confirmed,257,NA,NA,NA,NA,141704,284408,0,646640,2015,173561,1.48,NA,NA,NA,NA
2015-03-01,Mombasa,Brucellosis,Clinically confirmed,3,NA,NA,NA,NA,4584,50822,116,21302,2015,807826,0,NA,NA,NA,NA
2015-03-01,Mombasa,Brucellosis,Lab confirmed,7,5,NA,NA,NA,4584,50822,116,21302,2015,807826,0.01,234.72,NA,NA,NA
2015-03-01,Murang'a,Brucellosis,Clinically confirmed,14,NA,NA,NA,NA,112950,347526,0,420206,2015,198303,0.07,NA,NA,NA,NA
2015-03-01,Murang'a,Brucellosis,Lab confirmed,57,NA,NA,NA,NA,112950,347526,0,420206,2015,198303,0.29,NA,NA,NA,NA
2015-03-01,Nairobi,Brucellosis,Clinically confirmed,633,NA,NA,NA,NA,38218,56830,0,58658,2015,3661502,0.17,NA,NA,NA,NA
2015-03-01,Nairobi,Brucellosis,Lab confirmed,59,NA,NA,NA,NA,38218,56830,0,58658,2015,3661502,0.02,NA,NA,NA,NA
2015-03-01,Nakuru,Brucellosis,Clinically confirmed,524,NA,NA,NA,NA,1064442,410784,776,793052,2015,666718,0.79,NA,NA,NA,NA
2015-03-01,Nakuru,Brucellosis,Lab confirmed,2890,NA,NA,NA,NA,1064442,410784,776,793052,2015,666718,4.33,NA,NA,NA,NA
2015-03-01,Nandi,Brucellosis,Clinically confirmed,712,NA,NA,NA,NA,195424,70192,0,486836,2015,67251,10.59,NA,NA,NA,NA
2015-03-01,Nandi,Brucellosis,Lab confirmed,284,NA,NA,NA,NA,195424,70192,0,486836,2015,67251,4.22,NA,NA,NA,NA
2015-03-01,Narok,Brucellosis,Clinically confirmed,328,NA,NA,NA,NA,5207084,2031690,3238,2977782,2015,47215,6.95,NA,NA,NA,NA
2015-03-01,Narok,Brucellosis,Lab confirmed,691,NA,NA,NA,NA,5207084,2031690,3238,2977782,2015,47215,14.64,NA,NA,NA,NA
2015-03-01,Nyamira,Brucellosis,Clinically confirmed,144,NA,NA,NA,NA,23574,78670,0,239250,2015,126743,1.14,NA,NA,NA,NA
2015-03-01,Nyamira,Brucellosis,Lab confirmed,800,NA,NA,NA,NA,23574,78670,0,239250,2015,126743,6.31,NA,NA,NA,NA
2015-03-01,Nyandarua,Brucellosis,Clinically confirmed,113,NA,NA,NA,NA,555524,74018,0,422726,2015,92310,1.22,NA,NA,NA,NA
2015-03-01,Nyandarua,Brucellosis,Lab confirmed,466,NA,NA,NA,NA,555524,74018,0,422726,2015,92310,5.05,NA,NA,NA,NA
2015-03-01,Nyeri,Brucellosis,Clinically confirmed,1,NA,NA,NA,NA,307456,214920,0,329014,2015,161752,0.01,NA,NA,NA,NA
2015-03-01,Nyeri,Brucellosis,Lab confirmed,130,NA,NA,NA,NA,307456,214920,0,329014,2015,161752,0.8,NA,NA,NA,NA
2015-03-01,Samburu,Brucellosis,Clinically confirmed,26,NA,NA,NA,NA,1133544,1433174,96344,571266,2015,19932,1.3,NA,NA,NA,NA
2015-03-01,Samburu,Brucellosis,Lab confirmed,382,NA,NA,NA,NA,1133544,1433174,96344,571266,2015,19932,19.17,NA,NA,NA,NA
2015-03-01,Siaya,Brucellosis,Clinically confirmed,53,NA,NA,NA,NA,266220,326444,0,652362,2015,123161,0.43,NA,NA,NA,NA
2015-03-01,Siaya,Brucellosis,Lab confirmed,271,NA,NA,NA,NA,266220,326444,0,652362,2015,123161,2.2,NA,NA,NA,NA
2015-03-01,Taita Taveta,Brucellosis,Clinically confirmed,92,NA,NA,NA,NA,93070,404226,5260,229628,2015,57122,1.61,NA,NA,NA,NA
2015-03-01,Tana River,Brucellosis,Clinically confirmed,2,NA,NA,NA,NA,896132,1181712,106596,543666,2015,28309,0.07,NA,NA,NA,NA
2015-03-01,Tharaka Nithi,Brucellosis,Clinically confirmed,65,NA,NA,NA,NA,107632,428434,248,181412,2015,32012,2.03,NA,NA,NA,NA
2015-03-01,Tharaka Nithi,Brucellosis,Lab confirmed,10,NA,NA,NA,NA,107632,428434,248,181412,2015,32012,0.31,NA,NA,NA,NA
2015-03-01,Trans Nzoia,Brucellosis,Clinically confirmed,704,NA,NA,NA,NA,272690,56398,0,366936,2015,157419,4.47,NA,NA,NA,NA
2015-03-01,Trans Nzoia,Brucellosis,Lab confirmed,728,NA,NA,NA,NA,272690,56398,0,366936,2015,157419,4.62,NA,NA,NA,NA
2015-03-01,Turkana,Brucellosis,Clinically confirmed,106,NA,NA,NA,NA,2107512,3981858,523846,649608,2015,54880,1.93,NA,NA,NA,NA
2015-03-01,Turkana,Brucellosis,Lab confirmed,983,NA,NA,NA,NA,2107512,3981858,523846,649608,2015,54880,17.91,NA,NA,NA,NA
2015-03-01,Uasin Gishu,Brucellosis,Clinically confirmed,690,NA,NA,NA,NA,439850,91708,296,556844,2015,315561,2.19,NA,NA,NA,NA
2015-03-01,Uasin Gishu,Brucellosis,Lab confirmed,675,8,NA,NA,NA,439850,91708,296,556844,2015,315561,2.14,14.37,NA,NA,NA
2015-03-01,Vihiga,Brucellosis,Clinically confirmed,43,NA,NA,NA,NA,12290,61708,0,253236,2015,127743,0.34,NA,NA,NA,NA
2015-03-01,Vihiga,Brucellosis,Lab confirmed,176,NA,NA,NA,NA,12290,61708,0,253236,2015,127743,1.38,NA,NA,NA,NA
2015-03-01,Wajir,Brucellosis,Clinically confirmed,53,NA,NA,NA,NA,4381276,6396568,2353064,1734462,2015,120670,0.44,NA,NA,NA,NA
2015-03-01,Wajir,Brucellosis,Lab confirmed,134,NA,NA,NA,NA,4381276,6396568,2353064,1734462,2015,120670,1.11,NA,NA,NA,NA
2015-03-01,West Pokot,Brucellosis,Clinically confirmed,174,NA,NA,NA,NA,716586,1528350,38778,833676,2015,28954,6.01,NA,NA,NA,NA
2015-03-01,West Pokot,Brucellosis,Lab confirmed,789,NA,NA,NA,NA,716586,1528350,38778,833676,2015,28954,27.25,NA,NA,NA,NA
2015-04-01,Baringo,Brucellosis,Clinically confirmed,124,NA,NA,NA,NA,686686,1867454,77000,819692,2015,43215,2.87,NA,NA,NA,NA
2015-04-01,Baringo,Brucellosis,Lab confirmed,324,NA,NA,NA,NA,686686,1867454,77000,819692,2015,43215,7.5,NA,NA,NA,NA
2015-04-01,Bomet,Brucellosis,Clinically confirmed,253,NA,NA,NA,NA,160984,152918,0,636418,2015,58630,4.32,NA,NA,NA,NA
2015-04-01,Bomet,Brucellosis,Lab confirmed,208,NA,NA,NA,NA,160984,152918,0,636418,2015,58630,3.55,NA,NA,NA,NA
2015-04-01,Bungoma,Brucellosis,Clinically confirmed,191,NA,NA,NA,NA,156988,219386,0,702518,2015,182354,1.05,NA,NA,NA,NA
2015-04-01,Bungoma,Brucellosis,Lab confirmed,1187,NA,NA,NA,NA,156988,219386,0,702518,2015,182354,6.51,NA,NA,NA,NA
2015-04-01,Busia,Brucellosis,Clinically confirmed,106,NA,NA,NA,NA,43408,164606,0,413256,2015,113681,0.93,NA,NA,NA,NA
2015-04-01,Busia,Brucellosis,Lab confirmed,187,NA,NA,NA,NA,43408,164606,0,413256,2015,113681,1.64,NA,NA,NA,NA
2015-04-01,Elgeyo Marakwet,Brucellosis,Clinically confirmed,204,NA,NA,NA,NA,380062,199852,178,300906,2015,15327,13.31,NA,NA,NA,NA
2015-04-01,Elgeyo Marakwet,Brucellosis,Lab confirmed,347,NA,NA,NA,NA,380062,199852,178,300906,2015,15327,22.64,NA,NA,NA,NA
2015-04-01,Embu,Brucellosis,Clinically confirmed,50,NA,NA,NA,NA,90492,538266,456,276830,2015,78534,0.64,NA,NA,NA,NA
2015-04-01,Garissa,Brucellosis,Clinically confirmed,109,NA,NA,NA,NA,5493154,7714584,1632114,2841382,2015,288900,0.38,NA,NA,NA,NA
2015-04-01,Garissa,Brucellosis,Lab confirmed,74,NA,NA,NA,NA,5493154,7714584,1632114,2841382,2015,288900,0.26,NA,NA,NA,NA
2015-04-01,Homa Bay,Brucellosis,Clinically confirmed,21,NA,NA,NA,NA,296748,359110,0,681938,2015,181824,0.12,NA,NA,NA,NA
2015-04-01,Homa Bay,Brucellosis,Lab confirmed,255,NA,NA,NA,NA,296748,359110,0,681938,2015,181824,1.4,NA,NA,NA,NA
2015-04-01,Isiolo,Brucellosis,Clinically confirmed,84,NA,NA,NA,NA,1709450,2060010,297718,543196,2015,40911,2.05,NA,NA,NA,NA
2015-04-01,Isiolo,Brucellosis,Lab confirmed,155,NA,NA,NA,NA,1709450,2060010,297718,543196,2015,40911,3.79,NA,NA,NA,NA
2015-04-01,Kajiado,Brucellosis,Clinically confirmed,173,NA,NA,NA,NA,2241298,1755488,7168,1155420,2015,256008,0.68,NA,NA,NA,NA
2015-04-01,Kajiado,Brucellosis,Lab confirmed,82,NA,NA,NA,NA,2241298,1755488,7168,1155420,2015,256008,0.32,NA,NA,NA,NA
2015-04-01,Kakamega,Brucellosis,Clinically confirmed,134,NA,NA,NA,NA,113768,156288,0,806900,2015,240508,0.56,NA,NA,NA,NA
2015-04-01,Kakamega,Brucellosis,Lab confirmed,376,NA,NA,NA,NA,113768,156288,0,806900,2015,240508,1.56,NA,NA,NA,NA
2015-04-01,Kericho,Brucellosis,Clinically confirmed,286,NA,NA,NA,NA,112476,143750,0,483296,2015,78449,3.65,NA,NA,NA,NA
2015-04-01,Kericho,Brucellosis,Lab confirmed,421,NA,NA,NA,NA,112476,143750,0,483296,2015,78449,5.37,NA,NA,NA,NA
2015-04-01,Kiambu,Brucellosis,Clinically confirmed,612,NA,NA,NA,NA,236778,167194,0,400788,2015,958981,0.64,NA,NA,NA,NA
2015-04-01,Kiambu,Brucellosis,Lab confirmed,603,NA,NA,NA,NA,236778,167194,0,400788,2015,958981,0.63,NA,NA,NA,NA
2015-04-01,Kilifi,Brucellosis,Clinically confirmed,47,NA,NA,NA,NA,112962,1084514,4044,472914,2015,370934,0.13,NA,NA,NA,NA
2015-04-01,Kilifi,Brucellosis,Lab confirmed,1,NA,NA,NA,NA,112962,1084514,4044,472914,2015,370934,0,NA,NA,NA,NA
2015-04-01,Kirinyaga,Brucellosis,Clinically confirmed,1,NA,NA,NA,NA,53502,213688,0,232882,2015,125395,0.01,NA,NA,NA,NA
2015-04-01,Kirinyaga,Brucellosis,Lab confirmed,2,NA,NA,NA,NA,53502,213688,0,232882,2015,125395,0.02,NA,NA,NA,NA
2015-04-01,Kisii,Brucellosis,Clinically confirmed,361,NA,NA,NA,NA,22002,113892,0,433716,2015,308474,1.17,NA,NA,NA,NA
2015-04-01,Kisii,Brucellosis,Lab confirmed,531,NA,NA,NA,NA,22002,113892,0,433716,2015,308474,1.72,NA,NA,NA,NA
2015-04-01,Kisumu,Brucellosis,Clinically confirmed,47,NA,NA,NA,NA,327074,275392,0,485992,2015,425059,0.11,NA,NA,NA,NA
2015-04-01,Kisumu,Brucellosis,Lab confirmed,623,NA,NA,NA,NA,327074,275392,0,485992,2015,425059,1.47,NA,NA,NA,NA
2015-04-01,Kitui,Brucellosis,Clinically confirmed,113,NA,NA,NA,NA,211660,2741120,10404,687264,2015,70675,1.6,NA,NA,NA,NA
2015-04-01,Kwale,Brucellosis,Lab confirmed,1,NA,NA,NA,NA,181230,764820,2192,620868,2015,117419,0.01,NA,NA,NA,NA
2015-04-01,Laikipia,Brucellosis,Clinically confirmed,73,NA,NA,NA,NA,1227564,805052,15654,540130,2015,53820,1.36,NA,NA,NA,NA
2015-04-01,Lamu,Brucellosis,Lab confirmed,4,NA,NA,NA,NA,84290,195758,250,196642,2015,24635,0.16,NA,NA,NA,NA
2015-04-01,Machakos,Brucellosis,Clinically confirmed,163,NA,NA,NA,NA,343050,1249782,2946,724702,2015,239214,0.68,NA,NA,NA,NA
